datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-22 17:00:00,1.1474199999999999,1.1492,1.14612,1.14776,4111,2,0,EURUSD,H1,Tuesday,17
2025-04-22 18:00:00,1.14779,1.14855,1.14638,1.1465,3377,2,0,EURUSD,H1,Tuesday,18
2025-04-22 19:00:00,1.14655,1.14688,1.14331,1.14338,4089,2,0,EURUSD,H1,Tuesday,19
2025-04-22 20:00:00,1.14339,1.1454,1.14308,1.14501,3405,2,0,EURUSD,H1,Tuesday,20
2025-04-22 21:00:00,1.14501,1.14501,1.14225,1.1427100000000001,2121,2,0,EURUSD,H1,Tuesday,21
2025-04-22 22:00:00,1.1427100000000001,1.1434,1.14199,1.14206,1807,2,0,EURUSD,H1,Tuesday,22
2025-04-22 23:00:00,1.14208,1.143,1.14174,1.1419,1020,3,0,EURUSD,H1,Tuesday,23
2025-04-23 00:00:00,1.14212,1.14257,1.13608,1.13613,1201,23,0,EURUSD,H1,Wednesday,0
2025-04-23 01:00:00,1.13616,1.13701,1.1308,1.13373,4498,2,0,EURUSD,H1,Wednesday,1
2025-04-23 02:00:00,1.13376,1.13625,1.1329500000000001,1.1350500000000001,3505,2,0,EURUSD,H1,Wednesday,2
2025-04-23 03:00:00,1.13504,1.13979,1.13491,1.13974,4127,2,0,EURUSD,H1,Wednesday,3
2025-04-23 04:00:00,1.13974,1.14151,1.1384400000000001,1.14071,3599,2,0,EURUSD,H1,Wednesday,4
2025-04-23 05:00:00,1.1407,1.14106,1.13901,1.14046,2936,2,0,EURUSD,H1,Wednesday,5
2025-04-23 06:00:00,1.14046,1.14051,1.13731,1.1379,2550,2,0,EURUSD,H1,Wednesday,6
2025-04-23 07:00:00,1.1379,1.13917,1.13708,1.13899,2203,2,0,EURUSD,H1,Wednesday,7
2025-04-23 08:00:00,1.139,1.13997,1.1371,1.13766,2738,2,0,EURUSD,H1,Wednesday,8
2025-04-23 09:00:00,1.13767,1.13963,1.13747,1.13847,4434,2,0,EURUSD,H1,Wednesday,9
